s_date,s_odo,s_fuel,e_date,e_odo,e_fuel,s_lng,s_lat,e_lng,e_lat,s_gps_odo,e_gps_odo,idle_time,max_rpm,s20,s30,s40,s50,s60,s70,s80,s90,s100,s110,s120,s130,s140,s150,s_can_batt_level,e_can_batt_level,reg_dt,unique_dt,complete_yn,gps_odo_yn
2022-06-17,32413381,430.43,2022-06-17,32414382,430.43,140.8691254,36.42513275,139.6024628,36.60112381,22929774.87,22930775.87,0,1589.894531,0,8.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32413381,430.43,2022-06-17,32413381,430.43,139.2469635,35.59902191,140.1410828,35.1183548,22929774.87,22929774.87,0,946.946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32413381,430.43,2022-06-17,32413381,430.43,139.125946,35.07058334,139.867218,33.85042572,22929774.87,22929774.87,0,1033.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32413381,430.43,2022-06-17,32413381,430.43,139.5910797,36.63296509,139.5876007,33.28670502,22929774.87,22929774.87,0,1157.039795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32413381,430.43,2022-06-17,32413381,430.43,139.5750122,38.23836136,139.447998,31.0457058,22929774.87,22929774.87,0,5.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32413381,430.43,2022-06-17,32413381,430.43,139.0020752,39.21401978,139.7221985,35.80653381,22929774.87,22929774.87,0,16.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32413381,430.43,2022-06-17,32413381,430.43,139.5472565,36.27862549,140.4493103,36.63795853,22929774.87,22929774.87,0,975.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32381354,430.43,2022-06-17,32381152,430.43,139.9764099,35.57240295,139.4414673,35.78791809,22907076,22906892,0,-46.13216782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32382464,430.43,2022-06-17,32414382,430.43,139.662796,36.24265289,138.8934326,35.35138321,22930775.87,22930775.87,0,331.9786682,28.33526421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32411379,430.43,2022-06-17,32411379,430.43,135.8665009,38.49248886,139.6927185,33.24559784,22904842,22927772.87,0,889.889,0,3.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32351800,430.43,2022-06-17,32349738,430.43,142.480011,35.64600754,137.499527,35.57059479,22875686,22875800,0,1046.462524,0,0,0,0,3.003,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32377974,430.43,2022-06-17,32378956,430.43,139.1127319,36.79447556,145.5901031,35.61951447,22903824,22904960,0,1340.754761,3.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32414382,430.43,2022-06-17,32381856,430.43,139.3225403,40.50632858,140.2418671,35.79362488,22907846,22908062,0,971.971,0,4.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32350068,430.43,2022-06-17,32351874,430.43,140.9891205,35.64900208,137.60849,35.62701797,22875848,22876910,0,1774.773,0,0,0,0,5.005,6.006,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32378152,430.43,2022-06-17,32377862,430.43,137.107132,36.07751083,141.2611694,36.21125793,22903888,22903832,0,1166.810425,0,0,3.003,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32350466,430.43,2022-06-17,32354942,430.43,139.0435486,35.69897461,148.9524994,38.03135681,22876744,22880878,21.021,3312.926025,0,0,0,1245.234009,46.046,0,93.093,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32377184,430.43,2022-06-17,32377096,430.43,142.9425049,36.01383972,137.46315,35.31341553,22902682,22903934,3.003,1079.643799,0,0,0,0,3.003,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32376184,430.43,2022-06-17,32376726,430.43,148.1144562,35.89881897,142.0640259,35.80848694,22902898,22902314,0,889.140686,0,0,0,2.002,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32374938,430.43,2022-06-17,32376672,430.43,144.8709717,34.99067307,156.3740997,35.59551239,22900914,22902910,0,1729.776978,0,0,0,2.002,55.055,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32374390,430.43,2022-06-17,32374828,430.43,148.0454102,34.87478256,131.0528564,32.47783661,22900786,22900912,0,593.0540771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32374074,430.43,2022-06-17,32374368,430.43,145.0809174,35.5725975,134.2406769,35.4642067,22899772,22900764,0,1023.442139,0,0,0,1.001,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32406374,430.43,2022-06-17,32373952,430.43,139.0165558,35.4918251,133.2143402,35.61298752,22922767.87,22899916,0,127.6915741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32406374,430.43,2022-06-17,32406374,430.43,140.645874,36.88806152,138.9607391,35.89216614,22922767.87,22922767.87,0,1434.875854,0,0,9.009,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32406374,430.43,2022-06-17,32406374,430.43,137.9990845,35.02430725,138.0405884,25.43117714,22922767.87,22922767.87,2.002,1033.032,0,0,0,4.004,4.004,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32406374,430.43,2022-06-17,32406374,430.43,138.2514648,35.81698608,133.8635254,38.30090714,22922767.87,22922767.87,0,1307.306,0,0,7.007,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32374308,430.43,2022-06-17,32406374,430.43,139.9719696,34.69133759,137.6300812,35.26774216,22922767.87,22922767.87,0,1244.42041,0,1.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32406374,430.43,2022-06-17,32406374,430.43,137.2655945,31.93975449,142.9402161,36.02816772,22899840,22922767.87,0,1301.260498,0,0,0,2.002,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32355136,430.43,2022-06-17,32356116,430.43,140.7249603,36.78849411,131.1881256,36.38027191,22880822,22881858,0,1936.431396,0,0,0,9.009,13.013,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32373444,430.43,2022-06-17,32373998,430.43,140.0820007,35.92157364,138.270874,35.00531769,22898828,22899830,0,1114.113,0,0,0,0,3.003,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32355972,430.43,2022-06-17,32354684,430.43,142.4898682,36.3498497,138.5550232,35.42425919,22881864,22881866,0,1176.418457,0,0,0,0,6.006,-185.4051208,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32355702,430.43,2022-06-17,32362128,430.43,136.9946442,35.58984375,140.5009766,35.89126968,22881912,22887622,14.014,1495.203735,0,0,0,0,218.3407135,190.19,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32371406,430.43,2022-06-17,32373194,430.43,124.4545898,35.16666794,144.1177368,35.05903625,22897756,22899068,3.003,2509.79248,0,0,9.009,267.1180115,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32371202,430.43,2022-06-17,32372018,430.43,140.9634094,35.21501923,142.7319489,36.02377701,22896926,22897870,0,1190.6875,0,0,0,0,50.05,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32368722,430.43,2022-06-17,32370352,430.43,136.3806915,35.87820053,140.054306,35.57868958,22894908,22895734,0,1904.61438,0,0,0,0,20.02,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32371214,430.43,2022-06-17,32370960,430.43,140.8821106,35.54546356,140.663269,35.95430374,22919764.87,22896870,0,1327.443115,0,0,0,4.004,4.004,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32401369,430.43,2022-06-17,32368998,430.43,139.1108398,34.97452927,136.7164154,35.59664917,22917762.87,22894784,0,494.238739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32368036,430.43,2022-06-17,32401369,430.43,138.9049072,35.80839157,139.3220062,35.41233063,22893768,22917762.87,0,297.0944824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32369842,430.43,2022-06-17,32370096,430.43,139.5746307,35.81265259,139.6377716,36.06497192,22895842,22895864,0,975.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32400368,430.43,2022-06-17,32368048,430.43,140.8738861,36.13853455,139.3548279,35.52124405,22916761.87,22893824,0,984.310791,0,1.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32368934,430.43,2022-06-17,32368844,430.43,138.763031,37.12398529,143.0911255,35.25976181,22894870,22895012,26.026,1896.706543,1.001,2.002,25.025,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32368098,430.43,2022-06-17,32400368,430.43,139.1973877,37.75845718,139.0547791,35.46359253,22916761.87,22916761.87,0,2747.75,0,2.002,8.008,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32369854,430.43,2022-06-17,32370992,430.43,139.2171173,36.22434616,139.8122101,35.51880264,22918763.87,22896938,0,1216.215,0,0,0,4.004,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32400368,430.43,2022-06-17,32400368,430.43,139.1886444,35.75785446,140.7005157,35.42650986,22916761.87,22916761.87,0,998.998,0,1.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32400368,430.43,2022-06-17,32400368,430.43,139.3322296,35.54555511,139.7079163,35.62909317,22916761.87,22916761.87,0,301.6078186,0,2.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32400368,430.43,2022-06-17,32400368,430.43,139.6295013,35.37634659,152.4892426,35.52723694,22893836,22916761.87,5.005,2008.521118,0,0,11.011,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32398366,430.43,2022-06-17,32365854,430.43,137.925293,35.62346268,139.5036163,35.53761673,22891920,22891912,0,1144.143,2.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32399367,430.43,2022-06-17,32367100,430.43,139.5985107,35.65576935,139.7918243,36.34792709,22892960,22892820,0,1673.478882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32367188,430.43,2022-06-17,32399367,430.43,139.5485992,35.6462059,142.006546,35.67631149,22915760.87,22915760.87,0,914.0889282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32365718,430.43,2022-06-17,32398366,430.43,139.5556793,36.23563004,139.4973145,35.32565308,22914759.87,22914759.87,0,859.859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32367192,430.43,2022-06-17,32399367,430.43,139.0861206,35.54306412,139.6537018,35.49221039,22915760.87,22915760.87,0,751.1544189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32399367,430.43,2022-06-17,32399367,430.43,139.6035309,35.44008255,139.4851685,35.55892181,22915760.87,22915760.87,0,658.4641724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32399367,430.43,2022-06-17,32367906,430.43,140.1253967,35.44710922,141.7658539,35.53780365,22915760.87,22893860,10.01,1566.93042,3.003,7.007,2.682389498,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32398366,430.43,2022-06-17,32398366,430.43,139.5805817,35.40094757,139.1780853,35.5320816,22914759.87,22914759.87,0,927.927,0,2.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32399367,430.43,2022-06-17,32399367,430.43,139.5889282,35.63918304,139.5939331,35.45462799,22915760.87,22915760.87,3.003,1889.194824,5.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32398366,430.43,2022-06-17,32399367,430.43,139.3299408,35.41345215,139.4186554,35.8904686,22914759.87,22915760.87,0,1324.424194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32399367,430.43,2022-06-17,32399367,430.43,139.7003021,35.43329239,139.4651031,36.70946503,22915760.87,22915760.87,0,897.3641968,2.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32366076,430.43,2022-06-17,32398366,430.43,139.4867249,36.21178436,139.2448883,35.37683105,22891874,22914759.87,0,1488.487,5.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32399367,430.43,2022-06-17,32399367,430.43,139.6732788,35.76886368,139.7064819,35.6088295,22915760.87,22915760.87,0,1067.066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32399367,430.43,2022-06-17,32367264,430.43,139.7766418,35.525383,139.4654083,35.61791611,22892858,22892794,0,688.5387573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32365164,430.43,2022-06-17,32366040,430.43,139.391037,35.89640045,139.282196,35.31336212,22890858,22891828,0,1.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32397365,430.43,2022-06-17,32365164,430.43,145.4293518,35.5680275,139.5245056,35.14912033,22913758.87,22890952,55.95214844,658.119873,102.7575226,5.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32364796,430.43,2022-06-17,32397365,430.43,143.8274384,35.21335602,139.5293579,35.90087891,22890950,22913758.87,0,526.828125,0,-69.465065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32362142,430.43,2022-06-17,32394362,430.43,138.7208252,35.57270813,139.5391541,36.91303253,22887052,22910755.87,0,857.7332153,0,0,0,2.002,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32361052,430.43,2022-06-17,32363284,430.43,138.1352081,35.75308609,139.4013672,36.13125992,22910755.87,22888860,0,398.6107788,0,0,0,0,1.001,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32363632,430.43,2022-06-17,32365056,430.43,139.4589844,35.71110916,138.9804535,35.52571487,22889828,22890714,0,4.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32394362,430.43,2022-06-17,32361842,430.43,139.2624054,35.98650742,139.4973602,35.37476349,22887910,22887922,0,1080.079,0,0,0,0,3.003,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32396364,430.43,2022-06-17,32364234,430.43,140.1471252,35.62362289,138.7880402,35.54264832,22912757.87,22889774,0,1126.125,0,0,0,1.001,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32363166,430.43,2022-06-17,32395363,430.43,139.4450378,36.99953461,139.7138519,35.5761795,22911756.87,22911756.87,0,1032.031,0,0,0,1.001,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32396364,430.43,2022-06-17,32396364,430.43,139.816391,35.79533768,140.0182037,35.44406891,22912757.87,22912757.87,0,936.4694214,0,0,2.002,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32364288,430.43,2022-06-17,32396364,430.43,140.2376709,35.55009842,138.5174255,35.59163666,22912757.87,22912757.87,0,957.4529419,0,0,14.014,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32396364,430.43,2022-06-17,32396364,430.43,140.316391,35.40310287,140.6806946,35.57304764,22889862,22889768,0,1527.447632,0,0,11.011,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32363122,430.43,2022-06-17,32363078,430.43,135.0078125,35.36790848,5571.509277,35.54128647,22911756.87,22911756.87,0,1391.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2022-06-17,32395363,430.43,2022-06-17,32364028,430.43,-3943.286865,35.73806763,145.5218048,33.88064575,22888760,22888804,0,391.4769287,0,20.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17,2022-06-17,1,0
2021-06-16,43424780,3449.724365,2021-06-16,43418108,-891.3210449,129.5871124,37.38238525,129.6295929,34.23923874,43420484,43420148,1.001,1795.803711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-06-16,2021-06-16,1,0
2021-06-16,43420368,425.425,2021-06-16,43428068,458.2589111,-19507.34766,36.02716446,129.5666046,35.63978195,43419324,43428040,240.8924866,2782.561768,931.5325928,268.51474,-133.161911,72.072,49.049,385.2138367,345.3312378,0,0,0,0,0,0,0,0,0,2021-06-16,2021-06-16,1,0
2021-06-15,43463319.9,425.425,2021-06-15,43415436,425.425,129.3880615,35.6242218,4979.833496,36.01918793,43463319.9,43419884,0,1287.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-06-15,2021-06-15,1,0
2021-06-15,43419916,425.425,2021-06-15,43463319.9,425.425,129.4382324,36.09725571,128.7562714,36.01574326,43419896,43463319.9,29.029,1318.359009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-06-15,2021-06-15,1,0
2021-06-10,16820622,4784.401367,2021-06-10,16892930,-408.8877869,127.7097015,44.07144165,129.145401,35.78776932,16826104,16894140,274.6352844,17078.97461,777.9828491,184.9978027,227.4862366,408.4630737,507.3282166,273.6963806,320.0030518,707.7240601,4163.34082,15.29240513,509.4238892,946.177063,0,0,0,0,2021-06-10,2021-06-10,1,0
2022-06-18,57905160,-1511.052246,2022-06-18,57923668,227.7695313,129.6867371,34.95893478,129.366272,36.20079422,57868872,57898216,982.6396484,2923.737305,202.4329071,568.6452637,216.295105,150.9492188,302.561615,375.5551453,501.2973938,0,0,0,0,0,0,0,0,0,2022-06-18,2022-06-18,1,0
2021-10-03,72437624,997.3658447,2021-10-03,72441760,234.756012,129.6401215,32.59756088,129.7075348,37.94688416,72436624,72440504,13.013,2277.986572,2.002,5.005,0,7.007,6.006,-287.1974792,-84.28927612,0,0,0,0,0,0,0,0,0,2021-10-03,2021-10-03,1,0
2021-10-12,8838312,-796.7768555,2021-10-12,8839815,267.3953552,131.4475403,36.00712204,136.4261475,41.3559761,8837877,8841185,0,2678.68457,0,0,0,0,0,17.017,0,0,0,0,0,0,0,0,0,0,2021-10-12,2021-10-12,1,0
2021-10-03,62298232,4482.07666,2021-10-03,62306320,993.9743042,128.9961853,38.76533508,129.6775818,37.25146103,62297220,62305436,54.96947098,2450.873779,-93.31557465,-517.9813232,401.0470581,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-10-03,2021-10-03,1,0
2021-10-16,6581447.5,-895.5068359,2021-10-16,6583549.5,158.1677551,129.4944305,36.49877167,130.1056061,35.76010895,6583113.5,6584786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-10-16,2021-10-16,1,0
2022-06-18,57889080,-178.1374359,2022-06-18,57890208,348.1976013,129.58815,36.10323715,122.3651733,34.11554718,57865964,57868160,7.959553719,2188.822754,-1091.003906,28.028,864.6702271,10.01,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-18,2022-06-18,1,0
2022-06-18,57891052,295.295,2022-06-18,57891088,1066.429688,129.5225525,29.11326218,128.1310883,41.9382515,57866396,57865752,29.029,1080.079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-18,2022-06-18,1,0
2021-10-11,21690586,2830.761963,2021-10-11,21697400,126.7309265,130.0015869,36.00065613,129.56427,36.0838623,21691736,21698038,94.58098602,1890.889,149.3203278,307.9696045,666.1037598,211.8452301,8.008,0,0.102544352,0,0,0,0,0,0,0,0,0,2021-10-11,2021-10-11,1,0
2022-07-04,45853764,10891.16113,2022-07-04,45864140,3956.260254,129.8817444,36.26857376,129.194931,36.11001968,45854796,45857936,269.0761108,2963.937988,-1474.640625,280.4371948,0,10.01,3.003,4.004,-121.9176941,358.283783,-495.1364441,123.4578705,0,0,0,0,0,0,2022-07-04,2022-07-04,1,0
2021-06-24,59348252,3540.761475,2021-06-24,59403604,765.0830078,129.4268036,36.51164246,129.6534424,35.73296356,59347484,59404516,457.5846558,3113.21167,72.80403137,413.7102356,812.1531982,387.5396423,773.3395996,390.5402527,1624.517334,664.0367432,-96.72782135,0,0,0,0,0,0,0,2021-06-24,2021-06-24,1,0
2022-06-24,56054488,-8152.758301,2022-06-24,56077676,-2299.488281,129.7158203,36.06891632,129.5857849,36.15522766,56056720,56078468,589.1140137,2128.818848,255.6135406,607.0014038,191.191,903.7096558,1198.922607,257.3625793,0,0,0,0,0,0,0,0,0,0,2022-06-24,2022-06-24,1,0
2021-12-13,11625441,1986.445435,2021-12-13,11635549,989.7991333,129.6943665,35.88540268,129.5601044,35.99871826,11625803,11634380,111.6651154,3506.123779,241.098526,178.6584015,42.68011856,11.011,16.016,40.306427,168.5066528,38.038,321.252594,0,0,0,0,0,0,0,2021-12-13,2021-12-13,1,0
2022-07-04,45851708,605.605,2022-07-04,45854548,553.637085,128.9785309,36.08483887,129.1045227,36.12979889,45854592,45854624,8.008,874.2502441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-07-04,2022-07-04,1,0
2022-04-22,12192045,245.245,2022-04-22,12190991,-155.8777008,129.4398193,35.29500198,128.9760284,36.44682312,12188269,12192131,289.6669006,1968.506958,-678.4474487,62.21670914,25.025,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-04-22,2022-04-22,1,0
2021-06-15,43351372,788.7935791,2021-06-15,43385856,2433.4375,129.5751648,36.12342453,129.3836365,33.1605072,43350920,43383140,830.4036255,3342.615234,286.286,330.8470764,473.8738098,145.5364227,159.7132263,154.5127716,-176.1731567,315.956604,-187.5651093,0,0,0,0,0,0,0,2021-06-15,2021-06-15,1,0
2021-09-10,53458580,-7759.172363,2021-09-10,53467200,-5.526511192,129.4852905,35.93684769,129.565979,36.06734085,53458732,53466304,71.071,1549.548,1143.903564,93.95311737,-6.219686985,2.002,2.002,5.622195244,0,0,0,0,0,0,0,0,0,0,2021-09-10,2021-09-10,1,0
2021-10-23,56576504,-403.9603271,2021-10-23,56586700,-667.9089355,129.4447784,43.03547668,129.3324738,36.05143356,56578824,56584720,74.23378754,2091.089,-32.10250473,-84.57083893,113.9122314,7.007,41.64227676,-93.48619843,281.0367432,0,0,0,0,0,0,0,0,0,2021-10-23,2021-10-23,1,0
2021-10-12,8846358,140.14,2021-10-12,8848228,140.14,129.7543488,36.01227951,129.7895966,35.02896881,8846341,8848020,0,2307.452148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-10-12,2021-10-12,1,0
2022-04-22,12210585,2086.746094,2022-04-22,12278633,-20.81222725,130.1324921,36.09427643,129.1466827,35.84516525,12191081,12274763,974.0044556,4669.441895,-469.3067322,339.0877686,-59.27994919,1111.720337,429.3965454,433.8982239,848.4095459,3575.287354,893.7631226,617.0253906,0,0,0,0,0,0,2022-04-22,2022-04-22,1,0
2021-09-10,53468832,14.12713528,2021-09-10,53472208,-287.8434448,129.8979034,37.7424202,129.576889,34.6749382,53469172,53472840,13.013,1833.832,9.009,4.004,4.004,5.005,294.0153503,0,-213.0102997,0,0,0,0,0,0,0,0,0,2021-09-10,2021-09-10,1,0
2021-10-11,21697972,270.9296875,2021-10-11,21704618,431.229248,129.4407501,38.09079361,129.6173706,36.82473373,21699444,21702860,0,1921.92,8.008,11.011,7.007,12.012,-11.78103542,39.039,0,0,0,0,0,0,0,0,0,0,2021-10-11,2021-10-11,1,0
2021-10-11,21689276,1407.364868,2021-10-11,21690922,1169.084595,129.7793121,35.19090652,129.5342255,32.45542145,21689232,21712791.1,0,1681.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-10-11,2021-10-11,1,0
2021-09-22,45524980,-7972.470703,2021-09-22,45531952,540.54,129.845932,36.09796524,129.5510406,36.11218643,45525176,45532340,8.008,2534.597168,-754.4806519,983.0414429,18.018,-169.6850891,8.008,148.9359894,-258.988739,0,0,0,0,0,0,0,0,0,2021-09-22,2021-09-22,1,0
2021-10-12,8835770,-467.3502808,2021-10-12,8837570,177.5355377,129.3920441,50.78076172,129.882309,35.55699539,8836143,8837732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-10-12,2021-10-12,1,0
2021-10-03,62296640,8972.070313,2021-10-03,62297244,665.665,128.4828949,36.08234787,129.5792084,36.36669159,62296700,62298392,0,1707.706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-10-03,2021-10-03,1,0
2021-10-03,72446512,245.245,2021-10-03,72446880,343.6158752,129.526062,34.44815063,129.4190063,36.35970306,72441872,72450144,119.6369324,2352.35,137.8526154,-62.84669495,301.9317322,172.3840485,23.023,0,202.421402,-329.2767639,0,0,0,0,0,0,0,0,2021-10-03,2021-10-03,1,0
2021-06-26,40142956,279.8210449,2021-06-26,40146104,572.7741089,129.4981232,36.1497612,129.5259552,35.9592514,40137720,40144344,-22.61080742,2107.301758,-352.9463501,409.4620667,714.7514648,103.2359238,35.35535812,0,0,0,0,0,0,0,0,0,0,0,2021-06-26,2021-06-26,1,0
2021-10-03,72421912,3259.474854,2021-10-03,72435160,250.25,129.5283508,26.31229973,129.5218201,36.19458008,72425472,72433824,182.2060242,2429.51001,20.02,-32.84889984,637.5802002,73.48730469,21.021,-670.7007446,-70.29727936,34.45451736,-550.116272,184.1284485,0,0,0,0,0,0,2021-10-03,2021-10-03,1,0
